var_amp,mean_dphi,var_dphi,var_ifreq,kurtosis,entropy,flatness,cyclo,freq_jitter,phase_accel,energy_local,snr_proxy,label
0.2702875754080064,-0.02846533217178489,3.1600149663694155,0.08004411418001284,0.0759701236525272,7.887277084608599,0.9222272999249304,0.03516256591984242,0.32582767535924434,2.047235662489684,1.470025028735393,1.9234768279890806,0
0.6995408803814955,-0.09302424049713455,3.2339241565868013,0.08191625583873091,1.6199347559266686,7.804497605934359,0.8638389432992873,0.019315752336364997,0.3334689258660537,2.095247055402547,0.7922699555799433,1.1956207686093243,0
0.5744681069467609,-0.04134932403535873,3.356380318521938,0.08501810665662235,3.4431322292333375,7.734393644559663,0.8390273626018352,0.0033176974950451057,0.3330031456470894,2.092320471974376,0.6527196115550092,1.3193713179193864,0
0.4526260640967916,-0.10066839515488143,3.1978513361828345,0.08100252062356905,0.9150884089807012,7.652441208344689,0.7580629134727485,0.4374969378883326,0.3193535402504987,2.0065574718977177,3.3142071751788293,1.4863812579479934,0
1.8297911095459765,-0.053019577750968154,3.1130152148711834,0.0788535965668387,11.552977417658001,7.586553645039093,0.7540382804497481,0.34191366612798185,0.31589980172692034,1.98485699275153,1.7085463729112926,0.739263464802573,0
3.563882669634137,0.018368129939042098,3.22813186141075,0.08176953528792007,10.27521663899252,7.599181384706156,0.7423008405013017,0.05496372331581535,0.32945860711962544,2.0700494795778823,0.4341642906165398,0.5297101578277568,0
0.6889996373565253,0.0035192874201627005,3.2920204711370404,0.08338785267760285,1.4635019184600875,7.6497653425670595,0.7569859203231345,0.02693732674732433,0.3410779395307928,2.143055898262965,1.2990812139599672,1.2047321585198052,0
0.3240170098447031,-0.011310165626524064,3.335556520665999,0.08449063369494925,0.37211398201939083,7.773948749298742,0.8492646056316038,0.4571709600714178,0.33298276467986876,2.0921924145805892,3.4558347668905665,1.7567748079994898,0
0.5568423678569524,0.05342373090504993,3.108403714528744,0.07873678589857296,1.9082296397533751,7.813638403045273,0.8683614669382808,0.3318231411955677,0.3252839055856134,2.0438190562375174,3.862979945801881,1.3400896846656125,0
0.29348791597986545,0.051115432777254735,3.176664994830938,0.08046586432786285,-0.05612174960280436,7.868181020029809,0.907670375365114,1.5692755298429573,0.33667622130148295,2.1153990869582207,7.623417367957,1.8458860504226953,0
0.2950411641438907,0.0018107034344049082,3.270876851660797,0.0828522785396488,0.3114534437112124,7.8580681416159965,0.9043931627593976,0.04103465496438591,0.33469993798954933,2.102981732689855,1.8990936053413179,1.8410207927388602,0
0.3014405527221775,0.0050139708275973435,3.297967745568587,0.08353849889881539,-0.061164183697271834,7.87910018497439,0.9147667696948576,0.2536731576509254,0.3402652685425495,2.1379497358500634,3.5517498079873544,1.8213741196219189,0
0.3116735932435313,0.06053586397810161,3.2924202957555324,0.08339798035350159,0.535849234726554,7.864343100007256,0.9067967904010436,0.0037320285388237227,0.3464711315256578,2.1769423229638987,0.6504361547282741,1.791224397819224,0
1.6520087827969412,-0.05377792301991279,3.3394505075734955,0.08458926953558805,7.24721830292129,7.471691979418396,0.663057507416893,0.13383641757877826,0.3537990740194578,2.2229851435728003,1.882601093286934,0.7780254869415231,0
0.2725623245981174,0.023978580153238834,3.3796291442534185,0.08560700629197437,-0.0553509307218385,7.887765877856215,0.9193640421763748,2.5106552455026474,0.3344422859225387,2.1013628570080494,10.733849549445496,1.9154335396118383,0
0.2706494209043762,0.07515992095210325,3.4207189196246985,0.08664782246102837,-0.18485230822444576,7.890056256305553,0.923182939489791,2.0737490580665683,0.3519436406977855,2.2113271121876172,8.526139338640979,1.9221905990913501,0
1.3569919992826687,0.044775427975127485,3.336212169190208,0.08450724146608077,3.93152036194774,7.582943292408764,0.7251751905265822,0.09715376905531647,0.33967175393028554,2.1342205735586903,2.4009645982821493,0.8584427881770766,0
0.30440819734231406,-0.06474745030661958,3.299199843938717,0.08356970831512171,0.5225552875565196,7.8849549435236295,0.9207949315820203,0.47160455200239326,0.3372006582876745,2.1186942217244003,4.281033880825661,1.8124741796272532,0
0.6127968806572781,0.07574729392286743,3.2851604116932203,0.08321408534192667,0.8621291134870899,7.651985620909654,0.7530370590224853,0.4571247045413962,0.3285033977048897,2.064047721817935,3.6570254256325967,1.277443577063685,0
3.477241017172961,-0.03875898478270031,3.40050240138748,0.08613573207179788,11.047846537507036,7.426842554501649,0.6411299179777625,0.2259479572254007,0.3388990434810873,2.129365490617584,1.1079219036008523,0.5362688895480134,0
0.25504956037122994,-0.030768719904869426,3.124120898481581,0.07913490681897939,-0.26109853156402796,7.909700509906518,0.9364715807867312,2.384788257802788,0.32633938044570954,2.0504508003705713,15.47830998826465,1.9801026744671724,0
0.6581793496163187,0.03241687437521648,3.4564256141223386,0.08755228359864241,2.9195472279392956,7.644166356549588,0.7836595251456286,0.005801528144305442,0.3493357013509123,2.1949409460013283,0.32982775852866447,1.2326162074945723,0
0.2626521851767981,-0.013982402501686027,3.173773035332801,0.08039261013801362,-0.059268579753008144,7.90663671127669,0.9353824318170112,2.784894410709686,0.3237862405023908,2.034408948991538,9.911326608887853,1.9512346107360123,0
0.2653999663479875,0.054987309318008736,3.166624170811203,0.08021152728425689,0.1026523089930671,7.904358246960408,0.9349872138935185,0.7492238954478689,0.32835246378380434,2.0630993760226164,5.781966296794698,1.9411074135479023,0
0.26020694774054365,0.04983765421235204,3.428432240657012,0.08684320316523017,-0.10246024172160961,7.885602687457305,0.9202898599102818,7.650780498979705,0.3482531761081223,2.1881392393011785,19.21935125152483,1.960381321015769,0
1.2735729150131787,-0.17165387352587214,3.2773431313146184,0.0830160713167207,5.848327539057861,7.521719051273331,0.6867939197736556,0.1686060704792306,0.33103649443864597,2.0799636379971367,1.0145369153424137,0.8861109285379382,0
1.713323840940023,0.029705315974295373,3.3855219133133483,0.08575627187599512,10.633444078833415,7.447906882749972,0.6629585335030064,0.06206551888004602,0.33884665680094384,2.129036335398614,0.8912301420125873,0.7639769768822717,0
0.26565580227237495,-0.016377425819336495,3.275071123250567,0.08295852068014704,0.03578312291414543,7.893401223576735,0.924824659101572,9.650143933594197,0.33629086448421114,2.1129778186659167,29.575020941954786,1.9401725108943917,0
3.3552057743728696,0.028196478978618204,3.197906801714141,0.08100392558188989,8.93042454468209,7.238358174764217,0.5101892628632003,0.2483607818835185,0.3310550523258537,2.0800802406413728,1.729269417718414,0.5459343486173172,0
1.534673155274668,0.10266551252178205,3.3770320713547766,0.08554122166695041,7.044948120564346,7.582532573100117,0.7261288153238944,0.035480062803380966,0.32758637129847595,2.0582858749748607,0.8785250436049962,0.8072202568064673,0
1.1615892674976895,-0.02453544601742147,3.188894056505594,0.08077563007879068,2.3394106399569123,7.705767842455657,0.8073735890057236,0.1323143015567827,0.3189071034210079,2.003752426570078,1.4734669291842106,0.9278413101442549,0
0.29223764177742984,0.07111932582536508,3.338158134880802,0.08455653335285539,0.32318885083322213,7.828474775667792,0.8843473298343828,0.036518954732311974,0.3328080994777685,2.0910949607490776,1.6997043061500618,1.8498304439985604,0
0.71417831076302,-0.08487498864852575,3.1753937569914954,0.08043366349721706,3.7505809983594274,7.637281963123012,0.7704868600553313,0.5637207962007268,0.31101939546354734,1.954192495824438,3.6517513944327367,1.1833049237446371,0
0.5156857625268587,0.01899096224294452,3.442958258334122,0.08721115149139373,1.3630802232586507,7.624035551874422,0.7391589970123612,0.4062952498882138,0.3371542180091916,2.1184024288489756,3.5872619810250406,1.3925391999263381,0
0.5018574846322964,0.29374358685049595,3.2449800349472278,0.08219630450915193,1.7477683247135225,7.6767587090298015,0.782453279565597,0.21738418033262552,0.32180249198954514,2.021944689482486,0.9645167087084457,1.4115939789087915,0
0.7442539740918317,-0.011272780959064973,3.367648203918982,0.08530352552801604,3.4177036919719015,7.73245218678185,0.8271773067030448,0.33465937540962487,0.34688398432386663,2.1795363535996324,2.52022589921701,1.159149410904183,0
0.2595136500693139,0.05309230924489921,3.2813398393919506,0.08311730911498773,-0.22275313562908394,7.904865983888545,0.9335094306381533,0.1676591568101144,0.31992585711077487,2.0101534447852565,4.662477647313971,1.9629981800478435,0
1.5615880175068795,-0.05318915379825923,3.3790727219086083,0.08559291194932908,3.447758424830635,7.529085774762123,0.6723788838022403,0.017032347587720358,0.3304297914853642,2.0761516109152547,0.5786050089013235,0.8002335697661496,0
0.3587125015241028,-0.01394288815322738,3.2631657054970384,0.08265695292551105,1.2428105636553166,7.8613962118059675,0.9038420995527562,0.7967957390803284,0.31862432207928815,2.001975658998639,4.5016287574320675,1.6696550051886343,0
0.2922409476454704,-0.09020573228230183,3.247298407467487,0.08225502957112106,-0.09361362031307774,7.883374819876501,0.918052097288102,3.197185885549281,0.3310857838209073,2.0802733323195617,11.475138629388619,1.8498199812076401,0
1.9571515847779375,0.01586560706345121,3.3948858214713824,0.08599346244051767,6.4074689084786165,7.694793744162814,0.8005468088593698,0.12148255514113342,0.34644875398687064,2.1768017207409804,1.6238888616978313,0.7148053067828571,0
0.3065769825569901,0.02058571452164686,3.513521582040504,0.08899854136131076,0.12530068809953043,7.869944667411825,0.9093833678938477,0.06811315277829129,0.3407948404478431,2.141277134264499,1.4256869041978426,1.8060519038918128,0
0.3110041474653372,-0.17364901231099902,3.3609476359083184,0.08513379815753694,0.2895824419940123,7.851935370374702,0.8976825507749551,3.7232140215468643,0.3374153001349216,2.12004285622533,6.72820529483905,1.7931511936945823,0
0.2773637866056393,-0.0008428150858617409,3.2861015504319036,0.08323792466467043,-0.041962951791726155,7.888301328515764,0.9226040438316451,2.4268378417734606,0.33381187327731626,2.0974018575381277,10.379550398887105,1.8987820659102066,0
0.27029867209109937,0.0855450397165475,3.317468433684594,0.08403245709925386,0.045437207089755294,7.880959806935505,0.9196643246549454,0.35097386022168076,0.3300326204123784,2.0736561114650334,3.4302836619709485,1.9234373449403552,0
0.264785684519912,-0.03748231023369493,3.2410965317935987,0.08209793422510082,-0.14188837481799554,7.878418183973693,0.9146452725505743,5.206338033548252,0.3306908684346382,2.0777920057669763,15.732288541866403,1.9433577169450669,0
0.2513262532483067,-0.08187903793997507,3.2406705724254903,0.08208714454826074,-0.029903041926070628,7.898329260861819,0.9261166500548811,0.1841311645714952,0.325908348382888,2.047742546046528,3.676208567328194,1.9947160014928635,0
0.4544980394307141,-0.044662177857124466,3.305992407274535,0.08374176595440938,1.6781262102214267,7.7727697099357,0.8534889096570946,0.012240703269429536,0.34135876443899055,2.144820373200043,0.6345172289089391,1.4833170642449047,0
0.5236743634949583,-0.006905538168937006,3.313228814088236,0.08392506628032981,1.4902126690157456,7.67564138782983,0.7694900873229082,0.028956349003928194,0.32477811035655113,2.0406410510858324,1.7941791539006795,1.3818768560567645,0
0.6697560061888962,0.08127019358307902,3.2245830669716056,0.0816796432746507,2.683998347613893,7.760502754399272,0.8421758796786987,0.049218212477426415,0.317057780480345,1.9921327878410742,1.3604434634435907,1.2219169564882393,0
0.29005038244954945,-0.08977635737834326,3.259441892707983,0.08256262764564865,-0.06964096098254702,7.8785195366810035,0.9164079441668117,0.6699303390050326,0.31982160373479585,2.0094984015050805,6.886230568679124,1.8567920961265187,0
0.26185828522911037,-0.11259669799579189,3.328660934910693,0.08431596646729052,-0.17943121765862236,7.889936906991513,0.9238706373346539,8.873653029435077,0.3354611906029497,2.1077648239254243,22.238979755861852,1.9541902413064574,0
1.6715182335628826,0.039531723573918195,3.364691768225262,0.0852286381370535,4.460713210777096,7.591718860339956,0.708399672068758,0.029123252921038477,0.3331685857116134,2.0933599625570127,0.7237285238493331,0.7734717223666701,0
0.29435125906547044,-0.00012563574102899462,3.3595281689713525,0.08509784263998829,0.3872970749564333,7.85359037582339,0.8954785252619896,0.7997770868370155,0.3303298774764002,2.0755238326821503,6.224481848777673,1.8431770366640259,0
2.7209234526134667,0.0012666913880673176,3.1963845372808724,0.08096536617334103,7.49625007557098,7.545550213781512,0.7253506074309004,0.580960035355894,0.3259642922926712,2.048094051998504,1.905586334515498,0.6062361613290957,0
2.2531458491949388,-0.12641400002997805,3.234658409048425,0.08193485467085691,5.3364713648415805,7.287757253361814,0.530992061256057,0.08249874272587199,0.3242767868151388,2.037491142376287,0.7475286889730312,0.6662011030731783,0
0.2587249621391778,-0.07475372395109633,3.398648810215142,0.0860887800589053,0.14109967705509252,7.89365567354162,0.9241527565601875,12.510202037024854,0.3408360707555893,2.14153619192834,22.24151084955886,1.965987870122206,0
0.2800375389366295,0.04896426934392521,3.300193120163048,0.08359486829580497,0.06122208475248403,7.889148898186214,0.9211662112653745,4.055070851976956,0.3238623688101978,2.034887277256611,11.48354754450219,1.8896956957753042,0
0.2639913900905103,-0.03799686320387085,3.250699950838307,0.08234119167125663,-0.06761062085181901,7.903938880512516,0.9333383814104613,0.9242180989340304,0.34207658019857035,2.149330542633896,6.214952738079179,1.9462790979441011,0
1.321757855552175,-0.01923272675122599,3.3297571316946883,0.08434373345620536,14.467519371615452,7.602311274545867,0.7642227230263963,0.0031260106891816894,0.3319053519111737,2.085422830502557,0.1409026782822666,0.8698093061283249,0
2.1846011387495192,-0.0007657624013000443,3.412406546377788,0.08643726758696486,5.606964977783745,7.4528146160519135,0.6220888841893317,0.10892235304499001,0.3372407523550123,2.1189461401792022,1.2560754087972679,0.676571846778665,0
0.312621784654647,0.054107123787827775,3.249860138355703,0.08231991897256286,0.10852252497527148,7.641270461160071,0.7536019045794669,0.039654452972079,0.3338052950418993,2.097360525266008,1.81563654034722,1.7885059158217451,0
0.6419082779936425,0.07433497166212541,3.331990602630342,0.08440030793591313,1.8171948256036918,7.609488130840775,0.7181559790357945,0.009150877725777506,0.3364476118802316,2.113962691601531,1.0983877004121751,1.2481406043352459,0
0.267921830765481,-0.026018954468902254,3.2118726538411972,0.0813576847489117,0.08269991408900212,7.878037772215545,0.9167564645319544,16.24699327697056,0.3163768380116062,1.9878543001264606,24.035908986683445,1.9319502957668784,0
0.5222582855945221,-0.07934117687735895,3.3183131304940545,0.08405385351939222,2.880070915930589,7.780240415927139,0.8505529189240841,0.006609537057535315,0.33757577781266807,2.121051167212277,0.5937944172827083,1.3837490337236882,0
2.964031727176835,0.0592588837188364,3.117840165809052,0.07897581400184896,11.550092581924677,7.228816313082929,0.5521469480562216,0.29902526342210456,0.32506955297719164,2.042472239077727,1.1550620655311195,0.5808427540836094,0
0.2720472877563543,0.06497364957597382,3.3665030165623686,0.08527451759339996,0.07203985456090445,7.896414193379841,0.9284725165284303,1.1204367657441021,0.32513321854887783,2.0428722616623185,9.461548475970826,1.917245820803557,0
0.27165794602154975,0.09084167028915109,3.0705337489563655,0.07777752846450094,0.2935990602621503,7.882676179469166,0.919316573787231,0.9319081188804631,0.31777581484674705,1.9966443308221014,5.094829655643075,1.9186192327672928,0
0.2794575183984156,0.016816629353487145,3.1736943064822647,0.08039061591293285,-0.014212722884220153,7.869313925991811,0.9093395576911419,1.0365815158250593,0.33415831788539263,2.0995786332093447,6.23091102717397,1.8916557328221912,0
0.2743335949245741,-0.005513116227581521,3.2206590892757014,0.08158024775846692,0.05378219845089838,7.883539872484599,0.9182585611780159,3.190648052010014,0.32470568915325676,2.0401860152453652,10.091960494533872,1.909239903764067,0
2.1011448835589337,0.01883066168120986,3.1251068297827675,0.07915988075058596,6.420925088687145,7.356591450807732,0.5261842836563664,0.026923424501373458,0.32586623814097226,2.0474779595932406,0.5648509646290859,0.6898775303351525,0
2.1207589299985248,0.056931086524808945,3.204443721214633,0.08116950768718101,11.537545209158928,7.601194914188774,0.7450650234118571,0.16796172244438534,0.32289435817587436,2.028805087061836,0.898881625000593,0.6866799198932124,0
0.27933890772072156,0.0002609028088306117,3.2286280486120993,0.0817821038565573,-0.04163472662146761,7.885941704061827,0.9195086584076266,0.5681555824420165,0.33069999057222077,2.0778493218478054,4.75451983852684,1.8920573001470389,0
0.47201788745208023,-0.15494961204537533,3.213213906724456,0.08139165908133555,1.894824042423787,7.728142291482596,0.8329585403512979,0.5855826501451814,0.320339080237494,2.012749802263645,3.0321073842225483,1.4555286944170223,0
0.25823642644767464,0.057072787612947755,3.070904969722959,0.0777869315963669,-0.08181959076793177,7.879793098358174,0.9168456590932282,1.220427038298295,0.3263992418862783,2.05082692089442,5.336369397896687,1.9678466346558394,0
1.2085083008452355,-0.020735919682670606,3.2100603302516406,0.08131177805610247,4.906562970599707,7.723061796607806,0.8062338125415222,0.17284583175933127,0.32664844149823946,2.0523926882348493,2.2992989271580555,0.9096517955690814,0
0.29963413566270064,-0.0017017174148425752,3.4065417899560586,0.08628871157135896,0.33511858744383227,7.8958325529615765,0.9278269234062301,0.037182800123240316,0.3392790138968309,2.1317529151509462,1.2438870828486157,1.8268561673887111,0
0.7110519232253139,0.027306829078515834,3.346535931450154,0.08476874541903576,2.943929989703375,7.768758951171206,0.8450559763345341,0.04739368331878051,0.3377293633079609,2.1220161733396963,1.6021586234457816,1.1859034767185994,0
0.6450075850449318,0.02665942160854342,3.3154044935142917,0.08398017688399835,3.3350203707804997,7.662278581736546,0.7844563485066575,0.014397542852954692,0.33284905999271963,2.091352323254793,4.573575465507575,1.2451382914854903,0
0.2912305138154692,-0.08403527173252327,3.32592033758376,0.08424654632602757,0.09122331758391189,7.899467633527039,0.9315109808859374,1.9795082221503748,0.3326091762513959,2.089845089255876,8.730504667795744,1.8530262081692404,0
0.35133242542991683,-0.12964445302335792,3.257337667167227,0.08250932699003867,0.8359547065272515,7.797863744065037,0.862074262643462,0.16030507430298604,0.34071694418563175,2.1407876976142886,1.9030617154295135,1.6871002239230377,0
0.2653694391839299,-0.02731358618079756,3.375084660794448,0.08549189318119788,-0.14487378751752544,7.854999621490968,0.8994613109224767,0.007691972954331289,0.33375877872368975,2.0970682546188906,0.8792921226404934,1.941219059408787,0
0.6241158159996905,0.125584548861634,3.397600797776398,0.08606223359371394,1.4645391192540815,7.582542835258458,0.6900170909896117,0.10403413940295646,0.34885645923097625,2.1919297789547643,1.8430912090073155,1.2658067458135651,0
