var_amp,mean_dphi,var_dphi,var_ifreq,kurt_ifreq,entropy,spectral_flatness,kurtosis,cyclo,label
1.6888836960601463,-0.022016570469275815,3.3166189172517733,0.08401093859662961,-1.1962091664049748,7.913610261777906,0.9405727925362503,-0.31364794470897905,0.13057005772720104,0
0.21163898936898,0.0647496057736767,3.216582869843409,0.08147699591405048,-1.1837824863172137,7.89635629570972,0.9265580400736839,-0.21747602136539435,0.00526415810535416,0
0.1318263621936959,-0.10394791793364563,3.3773276455867465,0.08554870864970976,-1.2089108652028426,7.899976030608597,0.9297532474009302,0.1244108525844938,0.010228125565812436,0
0.19807194078612625,0.004604123795725559,3.3130334958072707,0.0839201188104762,-1.2074199496184561,7.891904792864684,0.9239550998436524,0.2833671248086893,0.026589863411926085,0
0.3681507426628434,0.0747393376583894,3.325518220050866,0.08423636056992852,-1.2377064024573563,7.896202612780167,0.9299464751543005,0.01478364161009127,0.02979773256474921,0
2.190324327514338,-0.054592846556156586,3.3134474272739856,0.08393060381701478,-1.1905955172975382,7.908603133209159,0.9352492913446134,-0.1287900012611618,0.12580424818135474,0
1.8969102007789576,0.024890792578051792,3.3265325693761283,0.08426205433849411,-1.2129353337321065,7.916211740695506,0.9405359331526504,-0.046598786222410205,0.024647879339311257,0
0.219385456627469,-0.08221944040853602,3.2969761479686746,0.08351338143818537,-1.1874168325471106,7.912424403554285,0.9380495565050854,-0.26876079637932593,0.037963819701410016,0
0.5233676711771575,-0.014380646783058023,3.2504607136823473,0.08233513172330335,-1.2051360211330633,7.895075878970294,0.9248122655091067,-0.07015984954323606,0.03202182856104953,0
0.6680987734684427,0.0028044959341376186,3.3292955990713082,0.08433204269828275,-1.1927556788537395,7.889378275557961,0.9219236103043842,0.365016589567178,0.06567498197197609,0
0.13692541731169489,0.005533919209993498,3.0526076034273952,0.07732345389371592,-1.124826028335947,7.899120474829786,0.9300128118945165,0.04702585850779872,0.03611875383682395,0
0.16237376504950446,0.039762429054082164,3.4648183759671616,0.08776487473967882,-1.2823824394367564,7.906562297825996,0.9339064425518528,-0.08893891172568402,0.03058180203293299,0
1.2169755437187302,-0.03605246446427662,3.037489280811019,0.07694050230817145,-1.0938848325701966,7.894502027841866,0.9254649319337502,0.038018802583039246,0.3199338935672774,0
0.04765368739042897,-0.06459178002557085,3.146161013140813,0.07969318944520094,-1.1283790457601361,7.911351165658303,0.9380172820680801,0.1009396818491286,0.009691828977813306,0
0.1384945612366166,-0.06152675773247537,3.2590478631482602,0.08255264676030336,-1.1770764136088143,7.888089413648807,0.9226751724397219,-0.04917512862353801,0.01849692028187292,0
0.8644742426963352,0.02747576191474153,3.2346214347249638,0.08193391810030254,-1.183333683304113,7.88317716542301,0.918630746830054,0.1246737158783664,0.09564093581858232,0
3.633547171753917,-0.011287594807156296,3.133590556374639,0.07937477605558256,-1.1506550621214027,7.906482413229112,0.9352205032680851,-0.11408064032226939,0.6620478873528269,0
4.358134504501591,-0.03234114726133011,3.456417229179045,0.08755207120554759,-1.3063104368136664,7.885265318797691,0.9204392417087583,0.0054188881550700785,0.19232091064142487,0
0.5400785475992941,-0.0022218890831835853,3.1791846141221836,0.08052968703009214,-1.1568905898958415,7.896711024875133,0.9273125300889118,0.10881456503718123,0.01854470399060887,0
0.809900523182626,-0.014959753034866853,3.276310938008941,0.08298992555485098,-1.170407570227536,7.908963060219389,0.9352514758769452,0.19019530564679865,0.07340647954102056,0
0.016184494340838643,0.06475388535892232,3.286600817081478,0.08325057123664246,-1.2037192566075925,7.9026358940009676,0.9289441192784424,0.2213498845835553,0.0031222265044266073,0
0.3687068212881025,-0.009901424221597696,3.347247320369095,0.08478676511086003,-1.2301159708333487,7.910474066357741,0.9375965681892016,0.01699352715519753,0.02298580571020986,0
0.6113960390708058,-0.00684122209601809,3.1818287346953675,0.08059666338663414,-1.1494353237793096,7.899626056664355,0.9320506596939843,-0.3139280892234413,0.07517479418849651,0
0.39716889920942955,0.09937966111382598,3.080077864131407,0.07801928372608945,-1.1731710366786205,7.887629141240547,0.9203895820242382,0.17055394523498668,0.07702569098154323,0
0.3039483810683706,-0.1025132971500484,3.2996759667099043,0.08358176864580565,-1.1767361740930504,7.9047966204801,0.9343402080773671,-0.3497763770336131,0.015470385909683927,0
0.27384609054864045,0.06699579095214545,3.2123005558740796,0.08136852363402533,-1.1912763085239788,7.899673569378271,0.9297491643673254,-0.014546912531431477,0.00877879542161243,0
0.8877857961440188,-0.050526754338413915,3.3089727784889638,0.08381725963919424,-1.2060647822587078,7.909933935966328,0.9309019885940838,-0.12243373853665052,0.14284159601611984,0
0.07537783161199815,-0.03624346317400176,3.2073437701213785,0.08124296678414406,-1.1512103925522337,7.908397807977437,0.9357298131958768,0.116891202614549,0.007956606551176026,0
0.17304698090066276,0.003918305465150354,3.512675309709741,0.08897710503275161,-1.2585147819688616,7.881995792754072,0.9187424962236072,0.20493144185344603,0.027910000294590294,0
0.09976271686394647,0.062433427724434595,3.3137488065072547,0.0839382378421748,-1.2287873597717298,7.914158303085736,0.9390645715963429,-0.03682187578264795,0.007257397976261082,0
1.3148410872241647,-0.05432460861042395,3.4132244597166927,0.08645798557386854,-1.2656117092329384,7.867532357223419,0.9076755305431515,-0.1870292216726237,0.21365242614214744,0
0.4881789706202829,0.09338654982373366,3.4214579855766645,0.08666654322028908,-1.2547700346278827,7.888103648041029,0.9218496801789176,-0.08755355818040167,0.07213970116621796,0
3.523307197083973,-0.038543612669611226,3.314001028865112,0.08394462670913459,-1.1800627195087396,7.868051313463708,0.9079284793896507,-0.10327582556863879,0.4714144324484413,0
0.2226596820744035,0.002351234954108265,3.3816449164458717,0.08565806639809753,-1.2689724991480265,7.882670210612098,0.9159178117727031,0.005022757394891553,0.03944717039480128,0
0.5145191201652519,0.13189015829643394,3.243062794793708,0.08214774024873162,-1.2224641795825415,7.872409351380649,0.914593561434412,0.42742630218621125,0.09809510024833955,0
0.2514093696637828,0.061637496107361904,3.3604695360974164,0.085121687747852,-1.2505371225296287,7.875340645617272,0.9149683283185593,-0.17535195375150803,0.038474257608863624,0
0.3334862378962435,0.025914154470750465,3.2588331352346183,0.08254720763871055,-1.1852693248073298,7.90190517110779,0.9287534350352552,-0.04170282591194496,0.011301023416222565,0
0.5825638671920035,0.01317872971976616,3.248050424499684,0.08227407838507643,-1.1608286136115584,7.904627517624585,0.9314576797825166,0.15410126468860819,0.04325100053840838,0
0.3880594613899949,-0.03248669855307513,3.29326206159289,0.08341930253124928,-1.2068464291187888,7.900968200100099,0.9287868568631493,0.028790395328925467,0.01956692849330969,0
1.2886151471855758,0.02744881802713101,3.4090892130436403,0.08635323855197687,-1.2293577979828156,7.878872993610243,0.9139615462389374,0.04332632686375826,0.1944765240734385,0
0.19351504935746439,0.018611270849072076,3.337174943867404,0.08453162883354937,-1.2015630420101666,7.879685077292923,0.916163878686465,0.3176060848037223,0.014851134273241348,0
0.21579744014467975,-0.04097644312734463,3.2328801701407697,0.08188981135312629,-1.1608787629223276,7.898516864941358,0.9286470981801528,0.33082561990653137,0.014088560497699748,0
0.17284326430699032,-0.11112179927279749,3.2236149357112707,0.08165512022334613,-1.1661118351795619,7.902387807718043,0.9310627056079416,0.12803900157894432,0.03200642472749973,0
0.04414840284074833,-0.014832518128328948,3.211895741276787,0.08135826956048699,-1.1981270791748928,7.890947094271093,0.9257953620713097,-0.09836329968714619,0.0064252221569997235,0
0.022664724246577964,-0.08160715246984324,3.227970829159229,0.0817654562933379,-1.1741988986083778,7.90099816529342,0.9304578513752801,-0.12938515968710806,0.001475752877375565,0
0.5371969459025179,0.060073610802329785,3.1595333902754947,0.08003191571505038,-1.1565043970085165,7.898720220056634,0.9291923274385523,-0.00783745620604881,0.07357552820441536,0
0.08161677515450133,-0.06278320375885466,3.284088450297529,0.0831869322425691,-1.199496751489788,7.909677827429489,0.9368449869024673,0.34067054369575844,0.00466410865590923,0
0.0721442130611682,0.01009284977329507,3.3401811166342528,0.084607776079292,-1.2108954272126229,7.908169593386193,0.9349788657504764,-0.03618490043335498,0.011252423717482272,0
0.026735644836135566,0.02745735551222756,3.2757904901667607,0.08297674245700253,-1.1918403507235515,7.900611978908149,0.9316048287649341,0.2984752660492207,0.0019526627673337466,0
0.16687755298735296,0.0038196900759229608,3.29493359742315,0.08346164302845492,-1.1923281266700523,7.887991634849831,0.9226600543367,-0.09044618733199483,0.02339775905917778,0
0.10642129698774672,0.01163565521872503,3.2099756880300427,0.08130963404358288,-1.1469427478320888,7.8842709964328,0.9186200794719673,0.4931014713821784,0.009516366321429215,0
0.4562637365364671,-0.037718816096266865,3.233169244411119,0.08189713368993437,-1.2133664739144743,7.893077021461423,0.9235285893492969,-0.10506208955182572,0.08489718194786221,0
1.2565353539002386,0.14263724762856073,3.4181643090337146,0.08658311341882242,-1.2318233976834525,7.8903263793687675,0.9229461983812831,0.1720980100857039,0.27848444461881944,0
2.95279672358742,0.00867683492204064,3.198652692281955,0.08102281921068952,-1.1774727209645715,7.8874176945420045,0.922819223462364,-0.10566070212232814,0.5869555754933106,0
0.12412225257210266,0.0069274460255565615,3.225907281998742,0.08171318603313732,-1.1943544201980845,7.891439870597752,0.922759366135785,0.23688215652549616,0.01363439837225239,0
0.5376977637013262,0.09346000155543992,3.429476966550476,0.08686966638125708,-1.208468002574463,7.897056544800199,0.9248966247632665,-0.08890412301999007,0.08250648347800195,0
1.4536162985127246,0.0033052258389571067,3.3638351351759366,0.08520693936842728,-1.2373917983489149,7.894280319631957,0.9251392019105882,-0.019146359645043187,0.15995146041512337,0
1.1989720036483815,-0.033970852815583964,3.169269357511796,0.08027853064612164,-1.1301310921000942,7.867609572033851,0.9080622102074154,-0.3823191630992788,0.24788258274049477,0
0.1180773219135802,-0.0676353174803746,3.176779923950025,0.0804687755164581,-1.1636003922419005,7.900012537253555,0.9325581216569107,0.08228996333461991,0.017835250615400276,0
0.9340733157473387,-0.04452540182760625,3.0469891135228484,0.07718113588186312,-1.0927206978487083,7.872858733804178,0.910250983569743,-0.02986102739612395,0.1535645087240485,0
0.0822981781382296,-0.009640283712099147,3.3037627545225647,0.08368528819042412,-1.2237861435222885,7.880424697360275,0.9147361777367072,-0.0342306605097078,0.005252083359564423,0
6.628788623640044,0.02857848066229084,3.445308054803629,0.087270672531296,-1.2546911185150207,7.89806190025592,0.9267658352677314,0.09623602835226874,0.8293900114939903,0
0.21152126417709638,-0.06825548369854602,3.344094831817233,0.08470691164298663,-1.225895447272167,7.886925343286821,0.9217838900794989,-0.33463960796492076,0.016882714870856127,0
0.3240600674724393,-0.055698283510239484,3.2758152732328876,0.08297737021940108,-1.1853239343460356,7.911451055496488,0.936365454282988,-0.12361941253393693,0.03281014469122644,0
0.23021261301049228,-0.204713374457445,3.196272163924773,0.08096251972297856,-1.1592899281671978,7.894413814089586,0.9256756740765271,0.14013704286311768,0.06696313216776827,0
1.600494194376099,-0.013975373541315278,3.2899450645819828,0.08333528201542849,-1.2382046437940912,7.88575397774574,0.919904346443765,-0.05892983090137305,0.18426265144230314,0
0.08576846306638228,-0.07292407339862444,3.1833440769419004,0.08063504745414465,-1.1693279742684124,7.898070657710572,0.9292835853000281,-0.22186326715631788,0.024229392200122452,0
0.09965336100513533,0.020285326245871454,3.1980756979934344,0.08100820377462259,-1.1822715211825565,7.885854096305234,0.9201366216775229,0.144780774942872,0.0001360819887936882,0
0.008476905416383013,-0.025568825823359675,3.220887263432652,0.08158602747738161,-1.1707072225915596,7.897709136431827,0.9257160984524291,-0.1583733397053959,0.0006170847567501013,0
0.008337347372333895,-0.048281501589901375,3.430010933831626,0.08688319193049518,-1.2346068578676397,7.876699158849629,0.9148222686014685,-0.01679587916752645,0.001220879351903922,0
7.210476117191041,-0.04577353384903326,3.1960001632303516,0.080955629864901,-1.1379571286748413,7.873725592496588,0.9095957342820382,0.06875499629807535,0.7508218058026809,0
2.246459661580098,0.032560238004869,3.4418387450766006,0.08718279388930493,-1.2580449946545913,7.8840231974215715,0.9194129680858107,-0.25308421354022537,0.39059069374178973,0
0.010412052330006912,-0.019562627013252464,3.334627872114668,0.08446711075234709,-1.195132171579101,7.888432860365386,0.9202197775334849,0.02103638343059533,0.001362491747570732,0
0.20582382184015524,-0.0006071478769153436,3.246324968842541,0.0822303720827004,-1.2009106236315275,7.905121880525623,0.933025484535896,0.23818867298865998,0.0319552528478143,0
0.18447527247498197,0.030926267513176158,3.1388211374007193,0.07950726822075746,-1.1334171495998728,7.880466296060275,0.9151691287285793,0.04503174203554838,0.022413439449504392,0
0.5026994105266631,-0.047334727345968594,3.2281443162401664,0.0817698507724347,-1.1729491470387066,7.8904840292051155,0.9242013979189055,-0.0450375283098392,0.11864112228356777,0
0.006922849133867267,-0.0866470177511182,3.403333114504933,0.08620743487270091,-1.237154365289244,7.880185873465696,0.9121059924539412,-0.12560829666940077,0.0008972425211861829,0
6.58227298645328,-0.02782453850692744,3.3840758663526986,0.08571964307858126,-1.2600725255858782,7.896209655410352,0.9253667545537841,-0.15526800143383035,0.4683440909329857,0
0.1682805642367777,-0.018533148192763353,3.2061330614739543,0.08121229917584329,-1.16370741887061,7.8988439098312915,0.9310662017055144,-0.20976237288826693,0.026761514331772162,0
0.6687852758019133,-0.11628374030380459,3.311496859321987,0.08388119535359696,-1.2280868144606956,7.9045591616426805,0.9336583181503815,-0.10847484162752252,0.08042616818467441,0
2.143116969775083,0.03433006930144868,3.315767293821944,0.08398936672314762,-1.2176603048600305,7.908578906381198,0.935952693386936,0.06422598939996194,0.11961258969468347,0
4.151352804748708,0.07236268860060066,3.3005146031139105,0.08360301155408052,-1.1983404254693564,7.8934679921576905,0.9266998874112516,0.20293373340681864,0.6815246559060486,0
0.36870307243171907,-0.0752247439149957,3.3140687325068967,0.08394634166241523,-1.2129225522274345,7.8780887490400255,0.9131621815034395,-0.19012502640268014,0.04426108587091846,0
0.3384606219905396,-0.047820413995403,3.1292088228225228,0.07926378544810612,-1.1221600830071532,7.868492622359777,0.9066690692155822,-0.015193284185356593,0.038407896594788854,0
0.02303431257241552,0.07410172879878697,3.243183814451934,0.0821508057124855,-1.165043100328443,7.899357249258876,0.9292020017251028,0.11800475878197414,0.0029141086178591413,0
1.548346870851866,0.10613372520167241,3.2314140212808256,0.08185267336865495,-1.16952100848402,7.916406937495224,0.941243824979606,0.04386117777780152,0.11349193911130044,0
2.1656681111243365,0.0946937915165527,3.271743752557604,0.08287423739589007,-1.1829051815477234,7.8782889868818575,0.9155999013685209,-0.13034359137776663,0.31012353662208136,0
1.0277493034479117,-0.020122307962702136,3.2405755854298715,0.08208473849955406,-1.1542267759168174,7.880838388272483,0.9155848599095091,0.11032173453542171,0.12854403712975815,0
0.17092130090494945,-0.06257003115873136,3.364412859221445,0.08522157328945468,-1.2331776955868874,7.893784895263257,0.926180216588038,-0.04197243392195116,0.03136682356580365,0
0.06446490423300397,-0.005586720458018735,3.4833645251244825,0.08823465418583559,-1.2470612463707702,7.8816429547053435,0.9162574972008117,-0.21236193897117683,0.013495824852216525,0
0.12995570290614716,0.06265791210639901,3.3088465294935303,0.08381406171478148,-1.1920502146446024,7.899250805186286,0.9274396426182083,0.0855161378311915,0.011897578856002443,0
0.6932869230564009,-0.027750908311674434,3.3934190738996897,0.08595630929050055,-1.2485859529375394,7.86914821555428,0.9107101627444938,-0.15242197123750678,0.08968981444844758,0
0.36136276003787016,0.005815631212679072,3.243880541312452,0.08216845401003127,-1.2230666876530516,7.896155497594016,0.9287367017134899,0.095016623191289,0.016385529701587978,0
1.4222198960454846,-0.04265507199657658,3.393302775327328,0.08595336341324868,-1.2196650547801144,7.902601132076591,0.9301533199311091,-0.11367246589249147,0.18275903767352153,0
0.5863628642991617,0.026976810952906802,3.2471360026760663,0.08225091580969708,-1.1865353205142635,7.899860710464203,0.9304988659801313,0.020891729167978657,0.08860676601064527,0
3.5723813746314055,-0.0654240562823113,3.2703436087872872,0.0828387713398706,-1.1801414408327058,7.8997794916901025,0.9275550928719056,-0.23539961106099527,0.8894979164328802,0
1.415716151067456,0.05508805562777094,3.3308053740798322,0.08437028574600708,-1.2167396107164477,7.903531442955536,0.9291093516497683,-0.23514234186077498,0.25337439382635524,0
5.653134917732817,-0.017046052116358318,3.2884413579221423,0.083297192680772,-1.2276080620099858,7.896737746481484,0.927382065450544,-0.20183777531824676,0.3169878187428627,0
0.7829569587427452,0.08030397612599688,3.3648392827158933,0.08523237472275229,-1.1981015155005708,7.86847896832321,0.9077774310091097,-0.08350634962554881,0.09623461745155101,0
0.39844468512871645,0.016648034841064495,3.2281509357557803,0.08177001844672398,-1.2027697620363549,7.8893714711020895,0.923335553287944,0.05985257128223953,0.04115626608028134,0
0.4522180525023852,0.0384457343489231,3.3536848328716036,0.08494982920747667,-1.2055634415583931,7.899941136307191,0.9286793938621806,-0.15187692559301036,0.036837019700766006,0
0.302076769066434,-0.026895161172255544,3.4018737252181475,0.0861704681102179,-1.2303290792375732,7.914219355620744,0.9396952768620934,-0.04513755712449141,0.02456364182473499,0
1.7172529241529233,0.04527871845682254,3.291610235415493,0.08337746128538295,-1.249652361585156,7.892926261736232,0.9256291985714864,-0.25204869410954744,0.2649547333535869,0
1.0164234465784205,0.02514725440914937,3.297369311765848,0.0835233403935091,-1.2162140489321704,7.901968962800126,0.9313637297890294,0.06374648285941964,0.019992435703194006,0
0.01956344267211422,0.06127591005997732,3.253170348592311,0.08240376757738238,-1.1809801952393082,7.8903306584607895,0.9247618603264156,0.1763663063828882,0.003651099321311735,0
0.0587238397891344,0.04718362644059748,3.3198343194436624,0.0840923856856217,-1.16519041480158,7.8832693268066425,0.9204787390530846,-0.07114879446890354,0.009809534070113828,0
0.016590276900458244,0.02632376295191712,3.3063340272210424,0.08375041928874337,-1.2445859081074304,7.889785863510229,0.9218060831330048,0.2437622076175363,0.0005845086412385411,0
0.6383624333865506,-0.027099215851111292,3.2594515932943446,0.08256287336437168,-1.205808735385457,7.908062612172117,0.9349695253725614,-0.08528950377413613,0.04103339962212337,0
0.030707387330987476,0.030591356018965586,3.242644856712713,0.08213715375346772,-1.1750764203344377,7.891893606354688,0.9221846647071305,-0.10269217729289659,0.0007578479970706588,0
0.3958844860662535,-0.00010711443240286184,3.245868371587068,0.0822188063391073,-1.1769657888262604,7.878352963927707,0.9137800674237878,0.005706671699166943,0.08750822934728057,0
0.3412947145466828,0.06897086565474214,3.2838245574525353,0.08318024775871673,-1.1596386197690063,7.860132025169953,0.9104724433406738,-0.09720645803867534,0.05797758995072692,0
1.0679966203464648,0.06545031350900984,3.134743261389014,0.07940397441469428,-1.1731762741131526,7.891965384653806,0.9207876612468883,0.5667973358377529,0.13883401970970735,0
0.24742699087404163,0.08965419678258515,3.1622245977724837,0.08010008479730589,-1.1443986789223253,7.898725863327741,0.926880135084826,-0.009248285728572725,0.042278291736902195,0
0.15512961681613097,0.031640859020218196,3.2909659102615647,0.08336114033857132,-1.1977293944862835,7.886509567418147,0.9177286790918568,-0.21290648526982237,0.0076578461868028825,0
0.1698254513194337,0.029987004608847793,3.401395215162731,0.08615834730891803,-1.2500988174989955,7.889024502717056,0.9214070343921457,-0.13874315619458644,0.026213516417303018,0
0.6694373703458169,0.02765565674273917,3.208685165257832,0.08127694471988345,-1.1952062451455683,7.898795407291315,0.9293495185081334,0.08330044571718709,0.06884660640095375,0
1.9603869110290102,-0.08306033933898045,3.1861838072727267,0.08070697866373071,-1.175333798670593,7.887917090611831,0.9193246398057376,0.3060529520031259,0.1861172922941145,0
0.07190990661321606,0.09143117354467822,3.357409376225422,0.0850441729927607,-1.1945001407955258,7.8949659730815345,0.9277015967503636,0.1390653375512163,0.0010400163846378332,0
0.05491057685205807,-0.09213959234637026,3.2969092830577282,0.08351168773020508,-1.2058693070766608,7.878625993939558,0.9112667396210313,-0.2930537957138464,0.011822114120979544,0
0.323051093575191,0.03934831338033467,3.2809098045724103,0.08310641620575694,-1.2091610908958619,7.899428668213343,0.9293676572054888,0.396325533574057,0.03453102585998314,0
0.03389860174417475,0.11471837016493834,3.1624246021680764,0.08010515096782966,-1.156240422300291,7.885581206043553,0.9217933752353847,0.21388893628165606,0.002811876414012477,0
0.02447164632973038,-0.028653972854055056,3.339198549415509,0.08458288736088919,-1.2360585801485322,7.896236194076387,0.9246403151246287,0.11766034133383796,0.004368550435439295,0
0.07928749210149737,0.058838440093438714,3.2043483512662885,0.08116709193816848,-1.2111262327879968,7.9002346483913195,0.9313219208655991,0.13193408141896779,0.010439011255734173,0
0.4015850978570678,0.005776370513759054,3.281441350857066,0.08311988043043744,-1.1930372729396956,7.8847330489432075,0.9175147533575806,0.10423000406413152,0.021185497046778627,0
0.47852583103745294,-0.02116477922729584,3.1613522193110914,0.08007798719273279,-1.1524009657120111,7.89166811494929,0.9235237363306052,-0.2867431516379457,0.055143687817204246,0
0.27952945175231225,0.08867013273828069,3.430395588339349,0.08689293534299915,-1.228352260988128,7.909454735925234,0.9359031959926934,-0.008756650059198012,0.06602703127001383,0
0.7844020946162192,0.045432386531909126,3.303428381397877,0.08367681842023125,-1.1758993207238455,7.89004337817028,0.9227745533858654,-0.13961103534276376,0.0586992702139274,0
0.18923354498001202,-0.029184417939501873,3.450801848627983,0.08740983195453864,-1.2377463361038936,7.899387174117399,0.9301425539813521,0.0022654859724990928,0.01837329754645861,0
0.12607655162888184,-0.054387033978540604,3.301307427192035,0.08362309402258446,-1.169006980951261,7.891745516205679,0.9257405389022847,0.005588062376577607,0.027989594684107215,0
0.06339990985947186,-0.060711378929669255,3.3195568375682583,0.0840853569876079,-1.2239252193024435,7.881107882825399,0.9177009900659148,0.1338500038655761,0.0021065534144820547,0
0.01575862674537807,0.011314426537201902,3.415995053724679,0.08652816553993894,-1.2380693191127936,7.872842494432228,0.912834614145777,0.0902030294067564,0.0003288734219638935,0
1.6023474383383753,-0.055298037431609694,3.234157489387326,0.08192216622761385,-1.179119722719638,7.885863778878332,0.9210013003110056,0.03730575038503181,0.300152342594018,0
0.298340870529054,-0.06512654300001323,3.29184209297757,0.08338333430603947,-1.1908815109023825,7.880334553074948,0.9145174683568293,-0.22921378581275542,0.038848258960321486,0
0.1496372214566427,-0.03162209367094794,3.1748646549046153,0.08042026118478947,-1.161051781086646,7.8959721461993695,0.9269969418138796,0.06614205236943382,0.03215908691173946,0
5.051495125005987,-0.09438024184846548,3.378160019822514,0.0855697929354101,-1.2502090048527446,7.893528170751056,0.9239357495938118,0.009343507280586305,1.3357565903044353,0
0.15281192450818168,0.0969009160253483,3.145678500038179,0.0796809672455305,-1.1167802405124485,7.906006443620465,0.9347725330459413,0.08944381833034942,0.024171717115021956,0
2.5645142130355776,0.041849374285235844,3.284354451117804,0.08319367012205912,-1.1774216750614999,7.901592949851683,0.9280008894695387,0.1677093174425579,0.1568012243569739,0
0.4325818211580471,0.1292158291339299,3.315054529226908,0.0839713121850408,-1.2211994484754436,7.903120575906101,0.9346872088675751,0.08111058715995778,0.033501196579095255,0
0.6156479759423928,0.1222337765220837,3.223059909703268,0.08164106125032536,-1.1959238908406524,7.9008574884201686,0.9312675177627492,0.0046962826696193005,0.07265524343403477,0
1.253622170663609,-0.005311277338433803,3.0290740564935006,0.07672734218605477,-1.0694743932671638,7.890702965439182,0.9245238484624061,-0.19593309519803936,0.4035182694723464,0
2.62188927419091,-0.10824696750999983,3.327022311448949,0.08427445965011852,-1.1827733630026431,7.917570026721035,0.939391203813536,-0.17042825968775022,0.16103891713611163,0
0.1868128928965404,-0.08117992384849189,3.162626094558995,0.08011025482971537,-1.1186056112717477,7.887681922418784,0.9230871608607603,-0.12265539921391477,0.03366206943491584,0
2.1128796317378327,-0.04718810309739067,3.3766872002667645,0.08553248598024007,-1.2288648912414695,7.884198451564078,0.9195278300786686,0.2885064560061186,0.2111980728590351,0
0.7082577522213769,-0.007858745473571589,3.290812966763757,0.08335726623451425,-1.1928666193839845,7.884979349533085,0.9236506179282965,-0.024449620343853784,0.03920515537756496,0
2.904359999732759,0.040254084344349995,3.308972855583022,0.08381726159200956,-1.2322033088853648,7.8734784081231375,0.914112332003229,0.17396094723947853,0.38068029100420114,0
0.10126370060983136,0.007500459383175366,3.0569290009984367,0.07743291617293771,-1.0769496422394633,7.906447948473239,0.9346265129553849,0.11477761966448519,0.02438754033659597,0
0.08181725810104293,-0.04091925794040334,3.2929284300695545,0.0834108515460381,-1.1949445199519027,7.889827019922884,0.9243992166160261,-0.026849388826302167,0.012827055581853285,0
0.48999124136271344,0.0754654050600726,3.2142324183669935,0.08141745828262942,-1.1738734009177458,7.899343559959627,0.9307606657837912,-0.18066867389090335,0.04705268936099219,0
