var_amp,kurtosis,var_dphi,entropy,spectral_centroid,cyclo,label
0.21329000436285056,-0.04567904665614764,3.4720088252220855,7.90869961195575,199.79741738558187,0.007308366785971586,0
0.22104908538618848,0.04304838681377143,3.049917680798949,7.889628326748218,-318.42908452343,0.031222970761296875,0
0.20286844941432455,-0.14272900830355884,3.1438604958144802,7.873948332313044,295.4065297318939,0.0334012651011139,0
0.21924224653688895,-0.06686870312338966,3.419258001216386,7.8899324387087155,679.3204608637343,0.04048217890483503,0
0.21007897072350235,-0.11298711001085415,3.3487796489973354,7.897983771958414,-8.053942242591802,0.02316837620101342,0
0.22837947276646214,0.2754140540290071,3.3746576266627866,7.88187171750749,50.48836859243602,0.007794805485491362,0
0.20381378785105775,-0.18169112310697821,3.2204474544667727,7.889610968954427,32.99953222235399,0.02504616501726603,0
0.22636486175590198,0.046167104795598934,3.3203487240645675,7.89920548099254,675.8182322082866,0.01266715486323396,0
0.22146118347822483,-0.009794742163149905,3.329796892572676,7.904535182506157,-229.91878459900454,0.02137660571957431,0
0.21908087492711703,-0.05290176705438565,3.27370278470966,7.886632007809666,169.67422144910233,0.016050540285259422,0
0.20009330507391235,-0.08338074392641337,3.462106172829657,7.8960069796900205,808.0806359676708,0.05405802221848473,0
0.218523598133835,0.2840899525333276,3.2134329645786606,7.902155705819084,294.4650819166545,0.02150436392788677,0
0.19793294149858837,-0.15710933910962233,3.5097898533622502,7.907724083355621,-1064.7410766396551,0.05704960341412901,0
0.2076979764354356,0.012562488309403541,3.4021808074194104,7.890395746759207,314.6632356261962,0.017061559850116342,0
0.22366787310274627,-0.08148156291859943,3.182805906435617,7.903467807837963,-103.4615709942509,0.017033821723968594,0
0.22821064420534823,0.03403432721289423,3.185356228601411,7.8957781166188585,300.29900667004586,0.018959326788956395,0
0.2059719796952327,-0.26568026944518985,3.2855721273615868,7.901832574237151,-239.12229683640908,0.007259534964740182,0
0.22734341627370924,0.33644444805465623,3.247664204512656,7.893386865906229,-389.79726052127444,0.007745615522825333,0
0.2076315409690983,-0.19582857101524676,3.268002192422863,7.904689693125571,-164.7648970900691,0.011645357001646662,0
0.21400979236042678,0.07378371638484493,3.263815536379548,7.896925577555061,-80.12086487293345,0.014738020776464302,0
0.21853216867796652,0.04445272063475825,3.3800335017462966,7.891966408711587,-544.8024143383109,0.017737993849808387,0
0.20393216933658798,-0.18773520396684873,3.2859111893015407,7.904420392252302,-556.7316576334315,0.016446115868383297,0
0.21081507004141353,0.09622215511451904,3.310230629103661,7.916175748251572,-659.5674403809971,0.0203100371568496,0
0.22209475162526454,0.21660407827653216,3.1773622983662477,7.914973661659214,144.85818636290605,0.01765918665498436,0
0.2167413186118278,-0.2199802046135626,3.121567320338363,7.90573257068034,205.88053904023764,0.0255680406838622,0
0.21664579802226286,0.18033464368877983,3.358683970569714,7.886055492872614,675.1776271812405,0.017459276033733775,0
0.2131518571396693,-0.04487176009789673,3.139727988531881,7.885345960019138,-595.4156841872982,0.0199113284244782,0
0.21947085125002122,0.10706924834208564,3.443715595498365,7.871518825993564,217.15234178325045,0.04962380652474998,0
0.20914183677291895,-0.13998257396709368,3.355624817747792,7.87645506700974,-594.7485258863871,0.017217556753576925,0
0.2040187588141871,-0.15114160017805345,3.4390961302352205,7.8925158566958205,-768.108155955284,0.03473913190815021,0
0.2158235451724984,0.06461258830396766,3.1653501879532366,7.87330027214867,-297.78858023173143,0.02499839015233793,0
0.21463463842507063,-0.19813881744929818,3.211502961075256,7.898035682059442,382.34227353648294,0.028884062243355216,0
0.21559235265037685,0.008943065224774394,3.162391825897237,7.896763634477061,-266.3415089162563,0.04581130455848726,0
0.21710778878615603,-0.008343997440453332,3.30809001954927,7.903169972752035,21.19627032211156,0.015000166240347505,0
0.21503633831242375,0.15020460168270056,3.3096246454685985,7.9063802583191105,97.4941237189114,0.0023634807103314957,0
0.20949984075197936,-0.1335881551691922,3.346362390807031,7.896463353154139,-416.3028236492046,0.02461670010856139,0
0.22683034812700315,-0.10395505772568692,3.160945753737362,7.891663663202471,-88.3145288431524,0.051324257190426166,0
0.2151953019885114,-0.2078512490177027,3.3666637299264157,7.880458377434088,-551.407306951507,0.03346961042800222,0
0.21337260305324116,0.040395607791007926,3.2017680859307105,7.901438331056216,-125.99121408563587,0.021502929057961404,0
0.22160947404698195,-0.16492028092537447,3.2645874376301705,7.8948832337493275,-101.72441605220138,0.012746104978091198,0
0.20726776247368844,0.22295086987520785,3.15596213115514,7.881752357375725,-991.394148192041,0.06510882352356105,0
0.2077456090340117,0.029571956561627477,3.555036113155313,7.879717029533509,-442.414990144689,0.05662544151689157,0
0.2072381732709862,-0.21637552259373827,3.291121088411711,7.893262994874211,489.424104740041,0.028774053254121416,0
0.20766771774035564,-0.1356565240729357,3.3518135381970553,7.897624539395439,373.65843902030156,0.03892696503583588,0
0.204121361893286,0.1645738759646047,3.2236249863270974,7.903888726141074,-43.14416353800516,0.013433746989052328,0
0.22494540511726954,0.1817038362324399,3.289073300925135,7.895616159545584,95.6317919376188,0.014806804638295468,0
0.2094847517798316,-0.1585412488481972,3.3534084120518277,7.89373108005834,702.416397033503,0.01857517011205384,0
0.2126951968824592,-0.034621317840626276,3.3286117288450345,7.8856954994371815,-35.337108396471194,0.033823546340283485,0
0.21846795304932196,0.008719883547434915,3.3460030932740805,7.894261116417134,355.3240708845651,0.02020556634803074,0
0.21674930701814382,0.049733897108115155,3.2177752169025613,7.8778767280749795,-314.1204264154603,0.0339255016601957,0
0.23016581757385152,0.04786584298687657,3.340721666887766,7.910578961119079,46.95404467487515,0.01650505314186177,0
0.21905398569703677,0.19488716421977914,3.1657901888975575,7.89310463166787,-659.2137323158549,0.022312578065864615,0
0.22205748812812365,-0.0042411747305921565,3.393554662196542,7.900213832470151,-430.8176057622004,0.0174138496237117,0
0.22313383286068375,-0.18506192199111027,3.2144949466410004,7.896439580326954,-107.31403758777105,0.015237214291702317,0
0.22315167407475062,0.15142073320995175,3.3157888153601496,7.894409066972399,50.12017782515704,0.01929051890763608,0
0.2176680750329068,0.009310569136940394,3.257431061276756,7.882759313533786,317.7105680159975,0.05446456852881151,0
0.2162302208295963,0.16012743559359022,3.25944694734354,7.89531574543976,-449.6007689766011,0.016158124964360393,0
0.21489044139034852,0.22957741895235806,3.338596521164886,7.9025811061180775,-87.48183655682169,0.01679505874767157,0
0.2090255821235703,-0.0219519537947499,3.1363375064116137,7.909760818914311,247.76849770731314,0.04422522336884943,0
0.21857804212426696,0.020215799647682164,3.396207944716284,7.90501793426113,-452.7177331649673,0.03266180612485727,0
0.2095848861535609,-0.06090011463337763,3.1726189516354952,7.8837002648830214,-48.34568221574318,0.015586673551010096,0
0.20641281727245514,-0.2482582843348098,3.37638814249393,7.914053506802771,308.14930551270663,0.041244361408196005,0
0.21994404480711177,0.16130641239358878,3.278005556395837,7.879147644329212,-165.44734444594178,0.024672765132810706,0
0.21993151304451508,0.041172918935684866,3.287464801709603,7.862995669139964,-515.3193984609024,0.01844599016510101,0
0.22026964140934585,0.15935661714038307,3.4429229664287777,7.877624379669634,355.7374176088797,0.02495966189251698,0
0.21792371285177503,-0.07579741874912305,3.3089849157347997,7.917259555185126,385.37418246318157,0.026511342126291214,0
0.21515116892753433,-0.047191821816020774,3.296267603001131,7.911566825393024,397.38923356419036,0.013534301041420248,0
0.19837907554179549,-0.09946393132792863,3.224354325848048,7.908333839625135,-176.53026748603133,0.05287073108787991,0
0.2053932159024283,-0.08524434817903748,3.2122830613321645,7.912264282685015,470.3834442885982,0.021955721254985,0
0.21715988227686245,0.08867003022881104,3.3514304189059034,7.8952016519356745,-1269.6955123552016,0.023113945167877778,0
0.20640473929211473,-0.23178651132324735,3.394038146943539,7.900019652959179,-401.1129474405734,0.02101805880366185,0
0.2150136917566458,0.2774658810619659,3.2182759748584635,7.896934771626239,-234.062559329981,0.03588943003874766,0
0.2167943827163955,-0.09617172748141956,3.2596754928422187,7.88275156649661,423.71548690528107,0.015606831113299174,0
0.22474364998808327,0.035734276913826246,3.242685488383198,7.875252175144264,-670.6708122005311,0.0220683020296056,0
0.2153600715955683,0.04250902561280645,3.1594689449462097,7.903238833344654,392.6915282729615,0.03745672125332685,0
0.21945840026816055,0.09451379191663278,3.1862853396511617,7.867205446859911,-159.48325079477672,0.0234728114666196,0
0.2176914973711195,-0.15080854531146848,3.4156450145227906,7.909595158246428,-29.410683077677277,0.051430008747804394,0
0.21329541475531671,0.05677732763134946,3.3157600194803414,7.9063073453925075,-651.2210926752923,0.03801338764077085,0
0.21929026774711335,-0.18779412714028698,3.3784931436930146,7.898299048283992,751.9550776374836,0.0416863769252639,0
0.22008544198620097,-0.013424661774399382,3.3808938248211504,7.894007928246416,-836.0294560369985,0.019285824810701232,0
0.23257303556162437,0.12995384673810984,3.371250193704664,7.9047101946543865,176.81268359525984,0.028541675916376682,0
0.21467020025919542,-0.03090166793662874,3.1629031905258422,7.887803018184179,-521.7909766320281,0.019150675337956898,0
0.2163956255036237,0.04341211637621756,3.3555724088294236,7.9077489647366175,-24.783803092748713,0.0457622430343114,0
0.21140775314883908,-0.2145676548183908,3.375331682651409,7.895567232416995,-337.8784097079497,0.019239570021581495,0
0.21320551304128235,0.03598876510020954,3.1583602874603334,7.905181004040733,535.9257362722028,0.0384949154971833,0
0.2209794965755809,-0.04943486680662046,3.161697025025153,7.876048783734424,-72.18604267880619,0.031016734530709595,0
0.2138550313388495,0.11658177234934097,3.2317568387615117,7.895983906182032,-734.6788235423664,0.019416284329919913,0
0.2078694821117416,-0.11490940100326119,3.240221086782159,7.8931753717857225,-63.88010044154362,0.03202342444255706,0
0.21356411075419962,-0.0029216114458017195,3.365947556108963,7.884958991126494,346.2162837532751,0.027975786968758305,0
0.22229757920324028,0.07596817899076225,3.318435471099994,7.893647259165847,-795.5929730848411,0.012669233101091072,0
0.2218508318153798,0.0326666654326524,3.311448171137959,7.887084831143933,-467.67142642251565,0.00835505137934198,0
0.1997284847217448,-0.10360654134283287,3.252713705642678,7.913879833606709,-292.38677129034386,0.02719578865771791,0
0.21273537979742344,0.02446967944517997,3.3273746743264163,7.88400480120265,-716.1610612777058,0.03200259094948844,0
0.2078372595490928,-0.0496591399817663,3.120643511437644,7.89819787490028,23.55777244165074,0.046375747594929725,0
0.21011334669376747,-0.11762960870336814,3.390228748870694,7.897732355440866,321.59705988838414,0.03212870117559202,0
0.20585433424344549,-0.09249870028096696,3.521928538272012,7.889643924878253,-307.84395169225536,0.04800181043306795,0
0.21966852128173375,-0.07619860104050025,3.314180696753347,7.904248242577103,-8.278177019163195,0.02143172420930636,0
0.2101660225912704,-0.10183130162742682,3.201781430882666,7.892021796692654,-16.697730938909444,0.04550578549780977,0
0.21560842227571458,0.0029498200635376115,3.192712152524551,7.88149964450241,-511.53935633650326,0.0273516216719178,0
0.21398515012596092,-0.11282361683119024,3.299730502502195,7.886965146938005,654.8189674978166,0.008873884543248728,0
0.21492352383393276,-0.14145794703382597,3.3555619590477606,7.8804120541150375,-185.6867873382198,0.025478444491969007,0
0.23189599832655292,-0.02199971073654572,3.4560252082215093,7.882263498374369,-506.00529664259193,0.03002451512417805,0
0.20745703168483115,-0.024176186338813466,3.232735572509278,7.89973385965406,-59.116471846607055,0.01560359271430552,0
0.20880299181749723,0.013662560758241682,3.232446884161398,7.893777034468794,-177.06893404213588,0.024103851304637314,0
0.21457085991655778,-0.07019668241766475,3.1730217379175345,7.8818932368890415,596.0470172520354,0.01517677611965026,0
0.2029304032904456,-0.1614968912210677,3.435968341783003,7.910235418654882,-200.6831255979405,0.02878322577784239,0
0.2181327520487419,0.16151967800344558,3.3846629608657945,7.875229656601807,-446.07655892783623,0.026071068536833927,0
0.2241877792728003,0.24285447616233657,3.253776747032403,7.90590496425297,-540.6622947167461,0.03840654680955008,0
0.20312559478936704,-0.16645095309128966,3.2208629285531707,7.882913923459612,-653.2986249428377,0.004962592701066407,0
0.2217103961485234,0.11028922373850758,3.4392560195166313,7.881314724489978,343.0000408525175,0.0446366037605856,0
0.21362473584452552,-0.027088654469050955,3.3555914182513003,7.90434634638053,-820.0463192516381,0.0214180539698824,0
0.21665732620718942,-0.0207267911992135,3.2833324277714633,7.8985958658382565,-89.02744940652792,0.015289691305134336,0
0.23086869218460623,0.35589789146806305,3.2178146378611414,7.884794204757128,265.4737169340524,0.01512178937420917,0
0.21733347676525774,0.3379174537731431,3.25939324829999,7.892163676680311,-118.71700549662819,0.04102845119464501,0
0.2189581092658543,-0.0893859502786305,3.4013288572455402,7.901232494575729,108.48584693032899,0.0403519967598755,0
0.20767494985153473,-0.12168143767694373,3.405032197882718,7.889103436311483,-340.9843629666602,0.02551981441047898,0
0.2205448752415367,0.0035360190551858572,3.2965613291805935,7.884330436400466,-524.4191121647218,0.022291082787741265,0
0.20714548550157733,-0.10527955242655285,3.3599894958222585,7.908896865040337,-630.5938840892886,0.015510241477561136,0
0.20531828093186016,-0.17943784177675948,3.3188922458363717,7.888689036949363,-159.41616862159208,0.04303615167657994,0
0.20567454341989477,-0.12432629188117916,3.3490530178009896,7.893199448695636,-628.215208178307,0.029398906756555515,0
0.20912574012128,-0.17803032748039227,3.21938898035809,7.9168789771438055,62.520185861053506,0.013788109524379685,0
0.2106956348462185,-0.011142276404615181,3.245584356355358,7.885047865246513,543.4408352782575,0.009876681452880329,0
0.2163108373109757,0.3538954056713197,3.312201191495756,7.8847605876446245,-318.3011731254119,0.015825455150443108,0
0.22654043353488837,0.15309024334618115,3.2746596186714454,7.891481732816116,419.2132840484055,0.038787917321970455,0
0.21671083561492027,-0.04295097592793207,3.3492327004215614,7.910556431360902,-144.79744692841996,0.009912420864283797,0
0.21341591804386062,-0.0663411723555849,3.2215029929584884,7.889853875518739,-385.8407199015437,0.030682174206192014,0
0.20273319624630845,-0.23828440627616043,3.4637116099097507,7.905337625951641,-749.9990292940092,0.04030140534563277,0
0.2285250066124934,0.18868681730443715,3.179037887205929,7.87706254750985,-100.30401837466525,0.016733080529737425,0
0.20852449840161363,0.06266909744892368,3.3152457954213435,7.8976895208504505,-375.3849889205776,0.03282580420544658,0
0.21938430807864925,0.2018881695750463,3.1866518212593964,7.914153863672469,895.3352074142376,0.03978064680989849,0
0.19977054143147963,-0.20173956366405,3.1633819973378663,7.9058748593114885,-255.16340426931947,0.04430550395407769,0
0.2173502416316379,0.07166045525002795,3.3979949160051652,7.8948455965759194,-251.74483107569176,0.009670649521360536,0
0.20992711418946947,-0.055678432671890654,3.129728266641534,7.901240620479789,-658.5573806026969,0.028935575116454688,0
0.2138836805504417,-0.2019072617312001,3.3162752446999813,7.893926203750657,-178.2206550299834,0.03596188696045044,0
0.21870257604820909,-0.01759775990104817,3.1466162304457046,7.895725878341143,347.3405946528019,0.032527112655846964,0
0.2089650433117421,0.21089682552983913,3.363644739176232,7.884393728353808,626.6985010766366,0.03641202205889692,0
0.21896252661159712,0.22295575255978584,3.227786818426625,7.908904645902357,-81.23292543036587,0.03492171063804446,0
0.21763312721723732,0.14246701694774444,3.314302623391093,7.898557843813025,-264.1157397979314,0.038070750565562216,0
0.2206151961772531,-0.07791543312490479,3.478406892705945,7.898073601174451,-19.17024835054508,0.024744134517456107,0
0.21302013726969035,-0.26035856850525896,3.1932797261975088,7.9108713931497245,472.43567117454586,0.02168857260037624,0
0.22080744863468665,0.0805049967828948,3.3166859267379567,7.895940726831963,117.13562913847454,0.01711804961033483,0
0.21726775419119151,-0.03891858779580781,3.1654952498879845,7.895495985872406,823.7213491691509,0.03720572742247429,0
0.2074819654426277,-0.19885141893484715,3.266227588990161,7.90500691252253,-1335.113715952386,0.02698169081844269,0
0.22703046607365235,0.1292706633520102,3.271521661062436,7.877325037595634,28.532658527319654,0.018278549082741746,0
0.22053601793251815,0.20249439135879088,3.304281150936078,7.897020382676973,-823.582918780563,0.015529645681010526,0
0.21284510757925507,0.4105483534530623,3.1752960882176136,7.894168764416438,161.64980335568907,0.008251220087658174,0
0.22431715966673996,0.0998169885470257,3.282779197263427,7.894065384077058,-77.52175929993427,0.02622548159286013,0
0.20666470185224683,-0.11836514238235729,3.276432962553897,7.877398933687101,-399.4425414210946,0.026302085522576516,0
0.2078741964205334,-0.10274057007003012,3.1904915735363777,7.899113840448134,227.179034611946,0.019907447701174568,0
0.20790837995471917,0.03530332914906609,3.2296788931901053,7.866048616227082,-45.058806690897654,0.008666593944723909,0
0.2124172394382745,0.14960421328612172,3.4042014203552897,7.898271763269279,-264.23334188320223,0.037878518725339934,0
0.22391722151218518,0.017298876584117107,3.120995865496654,7.885748083655814,-348.41977532465353,0.05993953914398001,0
0.20680893088439023,-0.010345741880538828,3.2380194147772348,7.914609096639001,-201.37001148812305,0.00753216571265185,0
0.1998839677751364,-0.07334339640201293,3.3865567886449055,7.892561575007585,-547.2738052660025,0.014415341707679068,0
0.22330788078563746,0.24261363212678244,3.343756834631607,7.897332394483721,173.2200102000761,0.02487898104459802,0
0.21032149748334905,0.06576761841875944,3.2415096816349687,7.885646905270681,39.74465286895247,0.0036814346771178205,0
0.20702835684055287,-0.015748981213796753,3.401630698536922,7.881881924651118,-468.6838232826358,0.013511243465630098,0
0.20483391117708905,0.19389072117858053,3.225955776186022,7.888673359320954,-589.1065492535272,0.021908565469515195,0
0.20930405674608332,-0.20066995310652924,3.3935005749006004,7.867296975032424,-1041.5538778764203,0.06287059278526841,0
0.19938481395873742,-0.22782632388628388,3.265879136958045,7.901226688291368,557.2335329928692,0.018580991193938145,0
0.2171856624180034,-0.03761282973648283,3.28869561798764,7.881181600785544,-538.692449817896,0.022820842788140627,0
0.21616669464377342,0.0180068574437664,3.2337917624676087,7.906209548320642,3.7963994252713746,0.022712059758079488,0
0.21098077096311166,-0.2991533952074872,3.2425474146493416,7.894737537855098,-674.869478142482,0.03616133985620918,0
0.20766920327401764,-0.22917966073163765,3.318670830398293,7.901601386073227,-872.2330798233725,0.02754968128114441,0
0.21533214664937103,0.051592496661113874,3.252454350972965,7.885313617991819,-519.3119059476085,0.01964178181311099,0
0.21627743403065608,0.09741023610274846,3.202972277865202,7.8837419315273145,-237.88958339535748,0.036496715890997324,0
0.21341411654872716,-0.06981242691029621,3.3237472249519495,7.883333964176762,106.4046437877605,0.01312306419091127,0
0.20448917061470595,-0.15768664082503836,3.1973456637881372,7.902228833379118,-39.26582477192733,0.02461419849682673,0
0.21001443619345178,0.02539084170383532,3.4858156477978492,7.897136817242936,166.32119763518858,0.03323890534380921,0
0.22240546767810854,0.2854657191655301,3.295575495130089,7.910926050999837,-507.5674882561216,0.024102278443261703,0
0.19883592050870763,-0.07875893562244096,3.207831063845649,7.904534247809876,-400.18773741662244,0.019763672677789383,0
0.21590416804547474,0.024631069374107195,3.262047682872965,7.884124003474442,486.92117589264944,0.04300618926722825,0
0.21001010171979734,0.005340347965479886,3.46956110654426,7.88715748649752,-61.65063724438005,0.03861802569478486,0
0.21153690638862693,-0.16206442382162445,3.1678792778521805,7.868156000463843,275.73662339665316,0.035029357316419686,0
0.2152239776110429,-0.07301063183918322,3.1972137585249842,7.910268296237177,108.32516793601826,0.016952279366696618,0
0.20186888964745264,-0.17188318717008544,3.4047439412996585,7.882205417356241,-153.2496613544472,0.02446338745101883,0
0.2147360760804582,0.00628966298700151,3.179186777460229,7.893854443640689,-343.2663966976688,0.0243334842920216,0
0.2098712986463532,-0.1789722591641647,3.279994890851526,7.889199394471092,330.52576019375374,0.025819304221126535,0
0.21800260939168348,0.16252374067640973,3.2851972264811686,7.883579250540963,331.5320064990119,0.028356303300712288,0
0.20734280398517085,-0.038070322625304076,3.205685141580852,7.903140233349337,509.64172326999415,0.02837673849258789,0
0.21033780697916338,0.07063679227841124,3.34416428940093,7.890859635393335,12.1595483092824,0.02390046134762157,0
0.22863834062118227,0.4172265819144694,3.174287512373217,7.893253142723379,56.30562397531685,0.021003126105191942,0
0.22659661296930708,0.10967178504570274,3.2822923152545753,7.8973151648489335,439.24198134225117,0.016442164314539476,0
0.20872140963968505,-0.09695622151834371,3.331680966071314,7.87903883304844,669.8809992077377,0.02655734221270591,0
0.21026678178005076,0.01321370918312681,3.2585981143843896,7.884920751885865,958.1942948980277,0.050685536256440206,0
0.21698198230969962,-0.01795700657740129,3.531424296327928,7.8837694247782135,-126.34585284169043,0.023995380019106175,0
0.212138147358779,0.03522031002704962,3.3045246052500086,7.880448314482617,264.3537850479115,0.024614968907562634,0
0.20566144303196573,-0.14308829197390915,3.2515781936585424,7.8935094501237755,-737.2935453808423,0.058387602519497435,0
0.21023218505729177,0.11014055085458763,3.2195681382198917,7.897556443565186,776.0465286922763,0.058443032378905725,0
0.21649406699315987,0.17788931892020132,3.2332645219939247,7.889395709487439,-467.9588687611913,0.022280752058936714,0
